,name,age,role,batting,bowling,Overall,Attacking ability,Control,Economy,Wicket taking ability
201,Arshad Khan,29,bowler,41.343421052631584,15.293003165383523,15.293003165383523,15.19736842105263,41.30434782608696,16.215056803917886,12.723866959064326
202,Harbhajan Singh,44,bowler,0.0,34.05397030332736,34.05397030332736,0.0,0.0,51.36345445449074,0.0
203,Virat Singh,30,batsman,25.881452991452992,31.657869267270886,25.881452991452992,5.055555555555555,26.923076923076923,47.74942574249002,0.0
204,Karn Sharma,37,bowler,59.285714285714285,40.75194895159359,40.75194895159359,150.0,28.57142857142857,41.12118395624375,37.783204449871114
205,Nandre Burger,29,bowler,,39.04626201992831,39.04626201992831,0.0,,47.09751817434976,21.906463502337285
206,Ishan Kishan,26,wicket-keeper,82.82638394285439,31.29724137820405,82.82638394285439,67.56353603553083,73.87218045112782,47.20549227481757,0.0
207,Arshdeep Singh,25,bowler,25.11789375582479,81.14285933054731,81.14285933054731,18.103448275862068,22.972972972972975,85.1945779244052,69.07242063492063
208,Vijaykumar Vyshak,31,bowler,31.232727272727274,47.662647372653424,47.662647372653424,8.909090909090908,31.818181818181817,46.45287873830518,47.239184227330774
209,Bhanuka Rajapaksa,33,batsman,64.70260541598283,25.987129598103824,64.70260541598283,26.205024618103778,64.0625,39.19627390362567,0.0
210,Travis Head,31,all-rounder,94.60554189647155,26.0074764084862,77.90458756330953,128.31683168316835,72.14765100671141,39.226962908727295,0.0
211,Kartik Tyagi,24,bowler,24.54,38.92073803797074,38.92073803797074,7.0,25.0,48.6421473213297,18.686258722490606
212,Mohammed Shami,34,bowler,20.445238095238096,89.13018788349386,89.13018788349386,2.0238095238095237,21.73913043478261,92.49478886723237,77.88835536279774
213,Abishek Porel,25,wicket-keeper,77.60462366347937,31.76846013576094,77.60462366347937,42.2527763088313,74.2489270386266,47.91622946570277,0.0
214,Tom Kohler-Cadmore,30,batsman,48.60801304449103,30.503186878250318,48.60801304449103,13.82716049382716,49.52830188679245,46.007823345777254,0.0
215,Adam Zampa,32,bowler,39.86666666666667,41.16234055857001,41.16234055857001,0.0,43.333333333333336,50.25089216521826,21.97758838383838
216,Maheesh Theekshana,25,bowler,38.385714285714286,79.71696881554136,79.71696881554136,54.99999999999999,28.57142857142857,92.33215804001335,51.822823627486
217,Sachin Baby,34,batsman,31.625,27.348902696262616,31.625,0.0,34.375,41.250230311105,0.0
218,Chris Morris,37,all-rounder,35.715360360360364,52.808936055555634,50.69374584307813,14.236486486486484,35.41666666666667,56.233772005288465,43.490042621987065
219,Jalaj Saxena,38,all-rounder,,26.464267845910445,,0.0,,39.91593943576236,0.0
220,KM Asif,31,bowler,23.0,37.38033912932755,37.38033912932755,0.0,25.0,49.367810270004966,13.023756079311635
221,Kulwant Khejroliya,32,bowler,,37.44990180595016,37.44990180595016,0.0,,51.34280914688745,9.550754458161865
222,Sam Billings,33,wicket-keeper,70.10999180999183,33.97385690007679,70.10999180999183,14.549549549549548,72.72727272727273,51.24261975878852,0.0
223,Kumar Kartikeya,27,bowler,18.778205128205133,52.086200692974096,52.086200692974096,4.935897435897435,19.230769230769234,63.598751139117084,27.78775542784164
224,Prasidh Krishna,28,bowler,17.692307692307697,81.08840057662292,81.08840057662292,0.0,19.230769230769234,89.98957744981728,60.01487598709821
225,Chris Gayle,45,batsman,70.12998581681475,33.12158379413745,70.12998581681475,28.21776315789473,69.48051948051948,49.95713996099163,0.0
226,Imran Tahir,45,bowler,,38.96050373374927,38.96050373374927,0.0,,50.08562759405789,16.11689814814815
227,Jake Fraser-McGurk,23,batsman,74.56227378070382,34.55393216151858,74.56227378070382,93.77836044520548,58.620689655172406,52.11754473833873,0.0
228,Phil Salt,32,wicket-keeper,88.49696887398109,34.91173415698435,88.49696887398109,116.07616669267989,68.43501326259947,52.65721592305332,0.0
229,Anrich Nortje,31,bowler,26.346396878824972,79.91843113212663,79.91843113212663,12.779605263157896,25.581395348837212,82.7979555778548,70.09351984316218
230,Sanvir Singh,27,all-rounder,34.752380952380946,28.03363081834397,34.900672573475035,18.57142857142857,33.33333333333333,42.28300274260025,0.0
231,Shashank Singh,31,all-rounder,78.4040020532427,32.4789996333737,68.27778137421423,55.41764018691588,71.96969696969697,45.33389949376749,6.7860623781676415
232,Axar Patel,31,all-rounder,78.18217035072936,81.77347961393625,86.27657803742144,40.23288681332186,75.35971223021582,95.6964941976333,51.33530521262003
233,Murugan Ashwin,34,bowler,30.69325657894737,50.119337744879935,50.119337744879935,7.457386363636362,31.57894736842105,62.64204689264238,24.055071862907678
234,Shivam Dube,31,all-rounder,81.7107837591124,2.3014930555555555,60.43137978304094,60.65791755795803,74.3109151047409,0.0,6.446759259259259
235,Abhinav Manohar,31,batsman,68.79745238095238,28.17521698344244,68.79745238095238,30.741666666666667,67.42857142857143,42.49655653611227,0.0
236,Moeen Ali,37,all-rounder,75.5775660576874,83.48977766285581,86.64391015349847,42.94556451612903,71.87993680884675,97.2750030853271,53.21134626690181
237,Hardik Pandya,31,all-rounder,83.70861420002353,69.8068705326261,84.84162434711006,53.52603769992384,78.18791946308725,82.23073065387723,42.82323840085573
238,Jos Buttler,34,wicket-keeper,80.70922134119809,26.076087094910996,80.70922134119809,61.064642459991305,73.125,39.33044810695474,0.0
239,Jasprit Bumrah,31,bowler,23.29843527738265,92.05499004701545,92.05499004701545,4.182076813655761,24.324324324324326,98.341344810893,75.22318890026158
240,BR Sharath,27,wicket-keeper,9.200000000000001,32.000952738887946,9.200000000000001,0.0,10.0,48.26689704206326,0.0
241,David Warner,38,batsman,81.01944869128674,26.128657504845293,81.01944869128674,57.16318320086351,74.39516129032258,39.40973982631266,0.0
242,Mohit Rathee,32,bowler,46.0,33.94881513073314,33.94881513073314,0.0,50.0,51.20484936762162,0.0
243,Luke Wood,29,bowler,42.21666666666666,30.250780473317157,30.250780473317157,52.49999999999999,33.33333333333333,43.643501635638415,3.6838624338624335
244,Andrew Tye,38,bowler,,27.368504053892313,27.368504053892313,0.0,,33.73342123822843,14.014694041867953
245,Matt Henry,33,bowler,,32.00309778545063,32.00309778545063,0.0,,45.825532470614085,4.539971309337506
246,Rishabh Pant,27,wicket-keeper,78.49798352681864,33.918338179559704,78.49798352681864,56.48740368107957,71.81603773584906,51.158881115474664,0.0
247,Robin Uthappa,39,wicket-keeper,73.2016651930445,28.657535908938016,73.2016651930445,25.10683760683761,73.5632183908046,43.22403606174663,0.0
248,Dan Christian,41,all-rounder,31.15625,35.37298622820915,36.41540494659268,10.9375,31.25,46.47899583259431,12.765859919325266
249,Anuj Rawat,25,wicket-keeper,70.29710820895521,33.510444844484375,70.29710820895521,19.939365671641788,71.64179104477611,50.543657382329364,0.0
250,Shai Hope,31,wicket-keeper,80.8047256097561,31.2883060798497,80.8047256097561,30.70884146341463,80.48780487804879,47.19201520339321,0.0
251,Navdeep Saini,32,bowler,23.0,17.105940125343125,17.105940125343125,0.0,25.0,15.38681894219677,19.340277777777775
252,T Natarajan,33,bowler,,83.46225219515047,83.46225219515047,0.0,,84.21404183842785,77.39031500356528
253,Adil Rashid,36,bowler,38.39366515837105,31.81255560047798,31.81255560047798,26.923076923076923,35.294117647058826,42.19718528087288,10.744598765432098
254,Shivam Singh,25,all-rounder,15.333333333333332,31.955185494878208,28.540618744594425,0.0,16.666666666666664,48.19786650811192,0.0
255,Akash Madhwal,31,bowler,18.400000000000002,51.900295376558155,51.900295376558155,0.0,20.0,53.48576058136809,46.04828042328042
256,Faf du Plessis,40,batsman,86.21267049506069,32.91456549073322,86.21267049506069,70.25884229191367,76.90839694656488,49.644895159476945,0.0
257,Evin Lewis,32,batsman,70.20586933774057,26.783160406394362,70.20586933774057,28.562688253012045,69.48051948051948,40.39692368988592,0.0
258,Deepak Chahar,32,bowler,30.666666666666664,81.07387554588468,81.07387554588468,0.0,33.33333333333333,89.07481548661426,61.67303327243536
259,Yudhvir Singh,28,bowler,23.654166666666665,28.058260170095956,28.058260170095956,16.041666666666664,21.875,32.67756245047339,17.907664609053494
260,Matheesha Pathirana,22,bowler,,92.03633525657521,92.03633525657521,0.0,,95.1868237630472,81.02933081701659
261,Daryl Mitchell,34,all-rounder,75.2874768654508,28.989835743648765,64.81640226461967,33.2605800532702,73.88059701492537,42.24807993454577,2.7433018124507482
262,Gulbadin Naib,33,all-rounder,40.22222222222223,25.94457814413269,38.18337879122734,15.555555555555552,40.0,39.132093731723515,0.0
263,Matthew Wade,36,wicket-keeper,77.59344827586207,26.605236051201345,77.59344827586207,34.87931034482759,76.0,40.12856116319961,0.0
264,Devdutt Padikkal,24,batsman,73.8052512013916,33.32891920049076,73.8052512013916,45.860817941952504,69.25638179800222,50.269863047497374,0.0
265,Ravichandran Ashwin,38,all-rounder,67.71277702416644,76.84548104991441,79.11954535465412,33.9920424403183,65.47231270358306,94.06002247103842,40.570549444302316
266,Prabhsimran Singh,24,wicket-keeper,80.47713890834738,29.448872853118964,80.47713890834738,59.605100781571366,73.22175732217573,44.4176061133016,0.0
267,Noor Ahmad,22,bowler,24.011111111111113,77.16717227076825,77.16717227076825,4.595959595959596,25.0,90.63586520780605,47.830794504181604
268,Reece Topley,31,bowler,38.33333333333334,24.11632455975042,24.11632455975042,0.0,41.66666666666667,27.782141132355235,15.957324899156584
269,Manish Pandey,35,batsman,81.31215444015444,34.976545750951374,81.31215444015444,26.094208494208495,82.14285714285714,52.75497096674415,0.0
270,Moises Henriques,38,all-rounder,26.944444444444443,70.1229478809753,60.350863064223084,4.861111111111111,28.125,94.38471947255105,21.13691560412872
271,Andre Russell,36,all-rounder,72.75062328470317,86.39636586176266,87.80455899588581,62.54813664596273,64.11960132890366,76.46510688048667,100.0
272,Tim David,28,all-rounder,81.00713986480054,26.1435200537101,68.02400891956583,60.75925925925925,73.52185089974293,39.4321569437558,0.0
273,Shakib Al Hasan,37,all-rounder,28.713932738503775,46.44359361060366,43.66656046683196,5.9530791788856305,29.78723404255319,64.5230705149906,10.265540221750411
274,Tilak Varma,22,batsman,80.25418710504219,32.86102413087669,80.25418710504219,52.47208931419458,74.68513853904281,49.56413896059833,0.0
275,Vijay Shankar,33,all-rounder,74.4213057715923,39.9810839820842,67.921121767171,33.92857142857142,72.77936962750717,48.88443912736188,21.206444931773877
276,Abhijeet Tomar,33,batsman,38.35,26.325770103312138,38.35,17.5,37.5,39.707043896398396,0.0
277,Sandeep Warrier,33,bowler,,29.545240632394254,29.545240632394254,0.0,,31.706172365738748,23.87688614540466
278,Washington Sundar,25,all-rounder,69.87044515294441,68.83177510989889,74.40822849901504,18.557889344262293,71.50837988826815,85.85754499982664,33.356366316565314
279,Swapnil Singh,33,all-rounder,32.88,36.88250069382326,38.10342550649098,23.999999999999996,30.0,45.4199147384631,18.961056644880173
280,Nuwan Thushara,30,bowler,,32.76441904083899,32.76441904083899,0.0,,40.74010015377089,16.11689814814815
281,M Shahrukh Khan,29,all-rounder,72.37755015865362,35.15720914662883,64.78906272567095,46.66306832613665,67.51269035532995,53.027464776212405,0.0
282,Arjun Tendulkar,25,bowler,22.668888888888887,36.13477452883828,36.13477452883828,10.11111111111111,22.22222222222222,47.5592585486081,12.893518518518517
283,Naveen-ul-Haq,25,bowler,25.702380952380953,53.774335094433745,53.774335094433745,3.571428571428571,27.083333333333332,58.25832108695376,42.434364744491326
284,Virat Kohli,36,batsman,84.89572847611952,29.965839931515344,84.89572847611952,59.062076877413666,78.15442561205273,45.19734529640323,0.0
285,Rahul Chahar,25,bowler,49.753095238095234,81.08918139988425,81.08918139988425,15.06818181818182,50.476190476190474,91.79670451175038,56.66097005208333
286,Darshan Nalkande,27,bowler,40.027333333333345,26.780134034941238,26.780134034941238,7.7,41.66666666666667,28.14059934883042,22.753267973856207
287,Ben Stokes,33,all-rounder,37.44117647058824,29.330132176527602,37.3043037635488,10.29411764705882,38.23529411764706,44.23851007017738,0.0
288,Rashid Khan,26,bowler,65.11882337404165,86.66449122792797,86.66449122792797,57.52733389402859,57.02479338842975,93.64805958712957,68.83985356207577
289,Harpreet Singh,34,batsman,52.14528528528528,26.71992257792728,52.14528528528528,12.024024024024024,53.80434782608695,40.3015423498149,0.0
290,Naman Dhir,29,batsman,56.465542452830185,27.07243119275916,56.465542452830185,41.036556603773576,51.5625,40.83322955167294,0.0
291,Gurnoor Brar,24,all-rounder,,29.694956897879507,,0.0,,44.788773601628215,0.0
292,Aman Hakim Khan,26,all-rounder,63.230158730158735,27.405752626516172,55.47597176603138,20.238095238095237,63.888888888888886,41.33597681224158,0.0
293,Rassie van der Dussen,35,batsman,27.833082706766916,31.689341237655025,27.833082706766916,7.033492822966508,28.57142857142857,47.796894777760215,0.0
294,Hrithik Shokeen,25,all-rounder,50.563585607940446,43.36656851853342,51.65605079009789,12.701612903225806,51.92307692307692,57.06505775087868,15.497017450142451
295,Sisanda Magala,33,bowler,,35.532141509783656,35.532141509783656,0.0,,51.71657799318756,3.484734734734735
296,Manav Suthar,25,bowler,23.0,31.379725438786625,31.379725438786625,0.0,25.0,47.32990262260426,0.0
297,Anshul Kamboj,29,bowler,23.0,22.20215657961884,22.20215657961884,0.0,25.0,28.06345954798384,10.073061342592592
298,Harshit Rana,25,bowler,15.333333333333332,53.05343387598068,53.05343387598068,0.0,16.666666666666664,57.88166589903475,41.11453609221466
299,Kane Richardson,33,bowler,,36.59073003324369,36.59073003324369,0.0,,51.332602604933406,7.1630658436214
300,Rajvardhan Hangargekar,22,bowler,,29.826564115457767,29.826564115457767,0.0,,39.64676556327182,9.918091168091168
301,AB de Villiers,40,batsman,81.79799622819426,30.578959597572293,81.79799622819426,35.27227722772277,80.47619047619048,46.12211100689637,0.0
302,Baba Indrajith,30,wicket-keeper,26.515833333333333,30.713549522143758,26.515833333333333,2.0416666666666665,28.333333333333332,46.32511240142346,0.0
303,Ravi Bishnoi,24,bowler,22.18317307692308,82.60194986423333,82.60194986423333,1.5144230769230766,23.75,91.64624540990633,61.1778407772141
304,Kyle Mayers,32,all-rounder,72.98021338872628,27.609124682600076,62.66265816585421,45.109243697478995,68.53932584269663,41.642721994871906,0.0
305,Abdul Basith,32,all-rounder,46.0,28.42693287797358,43.245157178511015,0.0,50.0,42.87621851881384,0.0
306,Kedar Jadhav,39,batsman,53.46471571906355,30.535053973909292,53.46471571906355,11.413043478260871,55.38461538461539,46.05588834677118,0.0
307,Rahul Tewatia,31,all-rounder,77.11565173215376,40.80636103528864,70.16858851647038,38.16947447824994,74.6938775510204,52.67968966971737,16.469822925114894
308,Akash Singh,22,bowler,,27.38456238247645,27.38456238247645,0.0,,35.06061294611736,11.594890754063416
309,Rishi Dhawan,34,all-rounder,50.28627450980392,34.711491073489405,48.51088735714326,13.333333333333332,51.470588235294116,45.37262597166061,12.967619199659428
310,Tim Southee,36,bowler,18.941176470588236,57.494717355532615,57.494717355532615,0.0,20.588235294117645,64.14999971594716,41.91391468868249
311,Mohammed Siraj,30,bowler,34.77136363636364,78.93027859253445,78.93027859253445,15.489669421487603,34.09090909090909,89.36659568526062,55.12668250197941
312,Ishan Porel,26,bowler,,29.441922721697797,29.441922721697797,0.0,,41.73686794599325,4.959045584045584
313,Steven Smith,35,batsman,74.37691228070176,29.149866861225142,74.37691228070176,7.933333333333334,78.94736842105263,43.9666166835975,0.0
314,Mitchell Santner,32,all-rounder,31.76236104197777,60.38915899208759,54.88328881849638,7.825203252032519,32.6530612244898,76.62082140865677,26.861496913580247
315,Abdul Samad,22,all-rounder,71.39198888020393,29.86398219757797,62.269905829725374,45.30381445275062,66.76646706586826,39.25816054045054,10.744598765432098
316,Dhruv Jurel,25,wicket-keeper,79.87795933894054,27.5252250683384,79.87795933894054,40.02271802522718,77.25321888412017,41.51617657366274,0.0
317,Sameer Rizvi,25,batsman,35.80977443609023,30.266304497441087,35.80977443609023,13.421052631578945,35.714285714285715,45.6505346869398,0.0
318,Avesh Khan,28,bowler,22.31818181818182,84.05938574145297,84.05938574145297,15.909090909090907,20.454545454545457,85.84248901114245,76.03869895536562
319,James Neesham,34,all-rounder,33.37413793103449,43.825215012393464,43.339613855598955,7.499999999999999,34.48275862068966,54.04814431463551,22.384580761316872
320,Nitish Kumar Reddy,27,batsman,74.59401367989057,18.64687573241025,74.59401367989057,22.023529411764706,75.81395348837209,23.59717687577999,8.408816425120772
321,Dawid Malan,37,batsman,43.258974358974356,32.36921522793247,43.258974358974356,11.666666666666664,44.230769230769226,48.82234574348789,0.0
322,Jitesh Sharma,31,wicket-keeper,80.2679331130818,33.853617905258524,80.2679331130818,68.8572343149808,70.78189300411523,51.06126380883638,0.0
323,Vaibhav Arora,27,bowler,25.875,74.49272279313921,74.49272279313921,0.0,28.125,86.36480903017939,48.271300857507754
324,Donovan Ferreira,25,all-rounder,20.90909090909091,27.437253013289254,27.138285608792064,0.0,22.727272727272727,41.38348870782693,0.0
325,David Wiese,39,all-rounder,25.330000000000002,30.584628795363162,30.938979020615108,31.499999999999996,20.0,46.13066183312694,0.0
326,Sanju Samson,30,wicket-keeper,92.14055318505076,32.81476211529511,92.14055318505076,84.67382648559068,79.90468625893567,49.494362164849335,0.0
327,Chris Lynn,35,batsman,33.68174603174603,32.1310612976529,33.68174603174603,9.722222222222223,34.285714285714285,48.46313921214615,0.0
328,Lizaad Williams,33,bowler,23.0,30.702013905920023,30.702013905920023,0.0,25.0,44.572047327514696,3.22337962962963
329,Prashant Solanki,24,bowler,,30.054951089960692,30.054951089960692,0.0,,41.47471581265136,7.1630658436214
330,Duan Jansen,24,all-rounder,,31.144532581123762,,0.0,,44.40380529463329,4.775377229080933
331,Pradeep Sangwan,33,bowler,30.666666666666664,52.30983794851792,52.30983794851792,0.0,33.33333333333333,69.43143092925139,17.582070707070706
332,Wanindu Hasaranga de Silva,27,all-rounder,47.93550146056475,82.14829566234796,76.26632633010604,19.384615384615383,47.46835443037975,88.75118683546297,65.2836380684482
333,Kumar Kushagra,31,wicket-keeper,19.714285714285715,34.15443134041458,19.714285714285715,0.0,21.428571428571427,51.51497939730706,0.0
